YKQ4777,1750293289
KDI9794,1437861901
TOH1543,1148758629
LHT8521,1251516847
YLM6604,1729511863
HEJ7962,1999547150
IUX6732,1943888311
CYI2835,1967475238
JIB9027,1541250028
FHG6568,1548130911
SKL1749,1371730458
CAQ8893,1694786264
EWP5451,1551803385
ELF1339,1020054374
VRS7727,1058254213
NNT0202,1805242942
AUU7405,1653643945
UTZ9040,1156919455
URW6505,1599506930
PHW5290,1692666407
NJC0774,1629381087
HED8061,1398765834
KMX2128,1582529318
WLU6672,1449361573
OIG8809,1344195493
SEH2017,1658135899
FUM1598,1905889312
QHG5320,1026464629
UBB6877,1509086348
IKH1345,1311261770
PAM9886,1730553774
BUT5648,1244301301
VBD3979,1723092060
YAD7918,1653841401
GWR4202,1560762035
KXZ6002,1258133019
UOH6022,1124715298
QBS7663,1886253692
XLD2518,1279761286
WES9657,1730176495
QKP5853,1261103370
JMK6189,1416695228
HWZ1358,1446708332
OGN1324,1010538932
PCG5041,1718105162
ZIM2420,1900604135
KDO7837,1798738309
HXT4158,1087719759
SKY2431,1645146512
GKK5235,1970869297
CZB0964,1696145697
DOM2286,1933587647
FPE4444,1555935778
YHX8122,1055706174
TQU7195,1198818647
DPR3832,1138248389
BRF2140,1689331951
IRY6835,1029713034
LLP5258,1568512620
RED9453,1406978355
LFO0035,1774277951
KXI5058,1698504208
FYA5216,1254245120
WSZ1386,1574405052
JRL1687,1258521859
UNK3076,1278450243
VHT6808,1837037965
UZR7999,1280374581
BCT7020,1932919479
ICQ4464,1100436928
IEP2033,1985429423
WXQ3411,1234000001
FTK3474,1177593361
BRC2017,1222153363
NFF3869,1026663630
NQQ3348,1753047388
UAZ0782,1434078649
UGS5160,1703496477
JOS1747,1958821546
GKT1521,1616855213
PIJ0685,1914389757
FEU4095,1817140852
XST5974,1754920856
HRS4947,1463369282
MBN8132,1956787610
UQV0789,1998608692
DOL3865,1541476679
GDI1652,1088541484
ZTA5746,1356958734
DFN9506,1908230030
MDX9280,1040440751
ZXM4837,1781338374
YXV1612,1495871931
VUJ1675,1606593785
UPD8635,1083485530
TSX4100,1328219781
EXY9763,1212756882
PJU9712,1480011042
KCO2113,1909328318
KIN8099,1819341850
TEK8368,1273698986
AFE4781,1483526225
IWL5069,1725937349
BJO3664,1365523816
RBY0603,1025602978
XFG3499,1391081724
NJD4631,1336844954
VUI6352,1660213211
OPX3230,1970784830
YZO8597,1520762170
MIY6496,1854425368
YJH7447,1302129138
GAM7865,1549210283
XKF8511,1837614398
RIA6921,1652877375
YNU2408,1931959375
EEJ9936,1373405071
JMP0929,1427360077
CVB4909,1749785636
FDV5761,1530431346
QRA0352,1525320933
AQQ5282,1081387848
GVM9594,1747516324
TZT7434,1675273228
AAT4849,1294948066
DSP9176,1136732094
XLU7813,1314336168
FVY5540,1161026033
QMV6043,1917223521
XFA3774,1774316166
CGM6882,1940026660
YHD0606,1148363436
VUV3178,1446792232
AXT3117,1694557834
GGZ7565,1361897893
SGC6244,1928520984
IRS4561,1899435329
WHA2403,1461505196
NNB2234,1624489467
FJW1270,1463631968
JGG7702,1184488491
DAD0193,1834991546
UDK3227,1209878563
BTD8269,1095212160
OGM2144,1154330332
AFU9579,1094868167
QYT6407,1055398069
ZUL3600,1200731377
UCW9989,1305029193
PYA3289,1702193943
JVW4906,1561700940
JOI3856,1122154803
VPB9118,1276494222
GEZ7736,1639331589
BRK8069,1886488745
RRM3756,1390532548
YYE4114,1320984513
AMG1018,1424220006
ENN0600,1917856486
MJR0497,1127160828
FZO9865,1335587781
VXW9863,1103662870
OYF6890,1326087543
PTU9540,1514534316
YUH2883,1887288068
XEZ0508,1496294090
IIP5550,1003865732
LDM6846,1399253452
QSX5296,1898499756
DDQ8888,1230000010
GGV9137,1022254625
QWI2557,1414246423
ENZ6554,1306452507
TSS2677,1180503371
PED4076,1953426603
XBC1124,1489111045
MFF7820,1061570592
XYN7477,1109768876
XVB5773,1041007049
ARU2874,1255076532
KTX4056,1287996556
PBK0024,1378941067
EBH3931,1235032160
IWW2030,1645030623
GOC8814,1293668189
SGX5532,1501057419
PMM3051,1550901447
DLC6173,1939253291
EXG6709,1387864792
YRC6908,1687330499
CIP3142,1560338634
RMQ2148,1613942775
QBO8598,1140896899
FVD3258,1357747562
KMM5610,1077257951
YJP3416,1612315937
KMO4447,1803621306
SZL2334,1586161598
PJR9358,1262565243
FSC3855,1077009101
UJP8899,1093721165
HHK1932,1974166555
OAO2070,1439306255
IWU2998,1157702254
IRR4536,1451198567
OCW5232,1976370588
ULY1695,1883207153
RHQ7729,1239333374
WLW7830,1167284975
AGI5085,1884250896
VOS3127,1733535501
ZIE5408,1823965921
SGH2798,1498982696
KWS2245,1516594627
RWZ5079,1955342382
RFJ3458,1343317735
SHQ7351,1995708215
RZW2541,1161599877
BQJ2152,1976528955
HBP0385,1379154307
DOH7331,1785016354
IAR8008,1469032176
IMT7099,1221814526
EHL3249,1125195282
BMX3249,1491141524
JHD6945,1800400737
ZXG8285,1270564684
OHJ6579,1436878452
OVR4724,1793100742
PQP7934,1010940755
MBI7344,1776571979
MXO7734,1484269923
OBY7603,1368360500
NOE2798,1759256702
HIQ2027,1605263806
OSI3707,1848605924
OVP8788,1113577495
UZL3498,1218803114
XKQ9253,1867445216
IAT4379,1884395212
LYW3755,1085680932
XDD7991,1499949076
BWY3343,1658567161
HHE7212,1306708278
AQS1768,1564572310
QKJ0017,1182192992
UMS4463,1348643368
CPL8394,1257223158
JFS3784,1002975837
VAA7877,1230000019
FAM2252,1210322011
WUI5421,1552794055
ZTS8066,1399480993
OPK6933,1954371989
QQC9650,1021251173
TBS6137,1426754190
ETP8474,1807576002
JIP1611,1293219780
LYI1923,1031759671
WKS9204,1835858641
WJD0465,1276479570
YAD0602,1296648630
UKI5877,1350007843
KZV1028,1324719872
NMA9783,1508834962
KCW1567,1953812101
IST4274,1364145690
UUX4129,1514782349
TYN8845,1915839575
GVN9570,1423530689
GHY0439,1294648626
NKB1952,1516329123
BFU5821,1552139798
HBQ4486,1966831507
LVP8065,1349883511
SAP5127,1949707893
EDQ1408,1620829658
SOH2360,1205702545
NAO1211,1244091007
IVR4171,1805909653
KJU8310,1853149023
ZLI5706,1456261462
GAB9497,1029353002
IIF3641,1076828459
TTZ8395,1087985053
ZOJ7756,1537858191
WSG3491,1291746010
KZG2728,1941975579
CNF2565,1803038744
SWN5652,1769201758
SEU5300,1766765282
JHW7294,1311117685
WDU8309,1182525684
LMO7584,1828421640
TWE9346,1340236470
NNH8361,1691252575
YJZ9958,1545538344
LIF8872,1776044232
LQZ8340,1218314600
SIO2039,1671532831
GTZ6634,1604704826
EXN1995,1818185689
OWO9458,1773803230
VAT5905,1801191785
ICP2892,1076537049
WSN5567,1321832416
DTB5704,1205909077
MJK6821,1273222257
NYM7058,1622868848
THB7251,1184900495
OKQ7471,1686680573
BKL5204,1620503760
IOW2268,1967042450
QIO5628,1910836766
XOF9302,1109761258
VRN0735,1581268634
ICU5192,1299009794
ZMN6004,1640842959
BSE6837,1905722129
JKZ4520,1397243749
JED7462,1760272397
RRK5167,1956376230
JXQ8962,1643119641
HCV2686,1070498971
BWW4791,1882591947
YVO0085,1480398459
ZGA0156,1295558599
AHP6437,1523979318
SVY8789,1343661327
ATN5551,1177917774
QQR8024,1122422787
DLE3541,1185892858
SWB6474,1298433363
GCC5780,1784685895
JPB1032,1084568256
OCR6273,1249571917
ZZK2478,1846562679
OEI4935,1977484898
OCG1436,1596156922
GFW0795,1748120075
DKO8947,1904424071
QOQ1619,1740257682
PPI8408,1199942013
ESY2987,1627103396
UIJ8141,1864427921
JZD2295,1877406664
LZT6351,1445698302
CJD5723,1198738818
JPY2722,1944861755
WZM8659,1778905391
LTI3418,1850123732
HPV2588,1717478805
YGO8744,1060244297
BLD3960,1351438079
WEZ5220,1321421922
WTH3043,1329585874
DSX6336,1375186502
OGT3262,1495602772
KTR8732,1842907242
PLT4040,1318236656
NZZ3078,1444011854
JZV2649,1631283458
RGL1393,1527357443
AFT3070,1390889838
CQK5076,1983895658
RDG2383,1551617349
UNA0401,1377471602
VHD7674,1737098057
OQP0730,1881041448
JWN8999,1320553825
JUS7208,1217673710
CPJ6378,1722638920
PWZ2197,1987420020
AEO1352,1019821380
FIG2202,1298635327
LWH6095,1379785788
STJ9552,1629854551
HNH5603,1898189707
QEK4592,1018273248
PHH0955,1303734153
IMH2642,1523742944
YZT4157,1879234150
GAP2484,1051611267
BYV7589,1171644669
IBJ5634,1960466755
FOB3541,1443380309
KUA8154,1936777706
GSR1861,1863459635
WLW9264,1720543185
QPW6228,1615826188
MWQ3514,1825543153
LID2034,1082594437
SFF5773,1153835374
QUV1412,1164010816
NZG0780,1674185891
PQB3392,1449801032
QHK1546,1263642884
EKD9718,1136617121
NIX3325,1624105174
NXD9304,1274946419
RGV2443,1433253227
JPL6869,1560668571
MUM1733,1701485207
NTO3731,1599143118
ZUU6824,1641542169
DBY1288,1454098136
WEB0055,1251445781
TTJ0181,1643615248
DUH1270,1628469187
UOK0653,1308239601
UQP7244,1714498031
LSR2110,1501878371
OFV4004,1491821300
OPO2391,1848010447
ZZI8802,1451756890
VUE9762,1768256740
LYE0998,1623317303
FKT3124,1187126832
WIX3610,1330244238
OFD8466,1808457155
BMD9785,1725191673
TAQ2053,1461510904
YQE0961,1690750013
LRM3365,1546863404
IFT5961,1887635166
SYV3294,1646121015
BJJ2787,1138101046
COA5602,1970411213
AWZ7380,1352977232
WAH2156,1538756180
BJC6077,1317320209
KSH4942,1030348620
TNY1054,1644253324
SLK0364,1828955812
DLG0492,1469041499
JCJ3844,1260881546
BSV7735,1193807092
CAK5226,1760936571
VSS6184,1093679311
CCW7981,1227651014
IYD9205,1471836675
OJY7751,1146578180
RES6792,1496232812
LIO8199,1869181824
FQT3251,1885300820
XFY4708,1387790700
ECG2655,1332239729
CQB8922,1900889836
OFI1343,1394359096
SEL9629,1727165385
ZBY9202,1530275772
SCL8011,1713928741
OSJ4004,1876527941
SGT7759,1161632623
XIE5549,1127529825
VLT3057,1620103152
DRR8873,1757992663
KJU9954,1325919702
GZJ8283,1622366604
DTL9124,1869270681
DET6468,1327022225
KWN0521,1180922165
INY5451,1421422498
XZR2943,1597099546
HOC8641,1446192780
UXO4004,1526672456
UJC5733,1838662355
ZDV8537,1748745477
DEX4730,1088132675
TWB5914,1200410147
IHH7822,1889957804
LJL9309,1067954974
TMJ0408,1233760129
UTR2408,1317328130
OGU4989,1819131211
BIP1562,1441299081
GVH4219,1192492069
IKS3910,1064889446
PAN9846,1890041140
PXV4467,1243685922
OZA6821,1330661116
WWN7681,1371180196
GDN4314,1484168901
RVG1483,1843995991
IPP7918,1527384504
OLA4325,1233583340
XRD9771,1954298180
MWJ8214,1098629961
NOC5884,1416387796
LCJ3255,1616129775
AHE2404,1002262420
HZA1715,1485952821
GXV5091,1617792969
XKW2094,1602202205
ALT8757,1572367856
IQC6244,1516065185
SYS5926,1715638668
YUZ5018,1923838338
CHW6473,1381982484
DRF0460,1188026299
BVQ2503,1694908626
NJP5060,1079700097
NED5224,1246914408
TWM1060,1560599630
BJX3074,1916101318
XEJ5340,1000845747
ITT2854,1301585650
KFX7869,1952786958
MGW8136,1475882373
AZK4255,1626762142
CNV1694,1062640102
KCX5374,1896861908
QMB1224,1979118585
OHX9609,1813684918
VHZ0095,1039507818
GQV5696,1729309638
LFJ7414,1330600717
OFG6684,1713054155
YSK4139,1256579606
XNB8020,1624024434
RCC4509,1144019285
HGV5267,1130024211
HXY4554,1619029830
KVP9458,1947312172
YND1926,1761266568
AAS0608,1400265727
MIR3825,1527957259
UBV2364,1045690387
IPI2274,1676894430
SHQ3338,1007869086
DKV8493,1530396882
ZMC3094,1965173437
HJO0638,1370566580
TGE3324,1507978112
JOS1659,1075888830
DQG7208,1144675786
EFI6542,1164600948
UQA2467,1314853877
HDJ0676,1643672653
GYB6122,1826362102
ORY3623,1744206129
FYK1455,1569387924
QND5036,1603208536
XST0200,1782217536
NTD1988,1404773284
GHZ5449,1609655351
UEV9462,1175609654
DHC3297,1968807239
ZFL8276,1923593133
ETG3726,1533918094
GYW7182,1774702809
YEW3742,1891139487
MQU8409,1192624871
JAD8261,1967558882
BJF8406,1823816902
NUU6771,1781742055
DIB8038,1394452337
USP6253,1423747311
PZY8999,1868032278
EDX3400,1182506748
LAW5692,1555320201
TXK1602,1582208916
CYV4347,1431506178
BRD0749,1154552098
WQZ3614,1767150595
JIM0323,1401289228
TLR3415,1605622683
RNW8808,1135300356
EIM1292,1234698979
OVU4917,1225574664
GID8010,1796098188
CWD8649,1412158972
WED6694,1574515160
DOV2677,1954652453
KBA2227,1405806476
SKA7082,1288643172
KVP0192,1469133744
ZIJ2940,1898162340
VCN7100,1484969834
BIV2760,1281471093
DTZ6177,1862925848
DOX8294,1158112854
OFE5446,1541496113
FZF8723,1106108094
KRG7383,1375301788
XTW4718,1251505373
GFT1897,1771623817
VJI6397,1783432510
BLR6888,1502462207
UFM5676,1214629435
ZYO3143,1944670375
BJS6027,1931640286
JCK2830,1480653025
JLR8,1230000002
NOI3351,1055561885
KKI8565,1195201113
JKF0800,1391887279
DFW4628,1737434585
LSW9797,1644954755
ODH3995,1806624317
HUX8945,1207354929
TZY9021,1708862295
QTL3680,1379142956
BSS1112,1476987580
SEG0755,1984249068
XIQ6544,1477730732
RFI1138,1080577567
UTK3739,1167627545
VSN0555,1358495660
KWF7528,1376004526
MDS9462,1904707303
PWL8391,1808086015
EPQ6684,1808880661
MTC7187,1455523779
YTR3495,1769982660
RIV8389,1694351066
SZN7376,1907326917
YUG7321,1913583747
XZS7236,1465248121
PWW9413,1126627980
GTR4329,1915580931
CZM1976,1700625305
WFP5638,1082380160
ATM1506,1827319438
GCJ8980,1640327313
OJK2034,1837532588
EBH1593,1551911734
KAV2514,1817590760
YRK6462,1416756306
MQA3766,1060854307
CFH3128,1095516353
YYH7985,1724840335
ZGN2268,1454868157
IWY6315,1161335972
GJJ5775,1351607708
ZST2502,1943591323
EIC6606,1553305408
UYL3133,1784469929
UJM5160,1778944244
JJQ7467,1678765657
WIV1443,1362262217
TEA2363,1521341159
AEA4767,1698009894
FTC0325,1662997144
LBF5257,1960027565
IWT1158,1833866465
XEH3911,1991075730
YXV0244,1258584948
KNT0475,1496977196
MSE8960,1730595459
AHO0896,1049230065
JOY5225,1729885241
RBI8605,1056336528
FED4707,1137561744
BQZ6382,1028296731
HVV5671,1703382730
GUI8075,1682795082
DZW3003,1593243140
BOG1927,1855445011
XBA9395,1220380511
KJL9753,1738060535
QGH4217,1237510236
GOF8747,1714426617
CCN3071,1331190722
ZEU5169,1356698260
MAJ3540,1061512549
NOY1655,1929758535
GLR5139,1879904790
GSS2436,1796110154
VHU3978,1038772155
JXG3199,1268803142
YYP5143,1985266557
AMB4860,1901264300
ZJS8299,1067324938
MUC3003,1685579645
ILQ4530,1735867784
IAD7247,1737794967
DXU4917,1618569703
IKT7292,1441274140
ERO3874,1786829767
BKA4908,1686349964
ICF2727,1610556066
PSZ3621,1353797954
WQD1568,1870331148
LXP0355,1936570494
DTD9881,1301761890
BMP5791,1652377037
WRC8942,1713786643
MLD2695,1370846238
MGB1516,1935981871
MKI3973,1543037803
EFL6839,1497176891
BOH4722,1285996458
LQN1419,1459768816
JIZ5014,1126987809
GPK8630,1774975167
CQS2697,1265285334
VKZ2643,1880939483
IJY7944,1756272243
BXM4673,1738311560
PRF3830,1783687918
FNW2066,1739977311
AJV9681,1259720331
KGH3227,1799461141
GBR6456,1806080926
MJP3898,1725734830
SIT5926,1727078102
IBP2799,1743437186
IZA7900,1721039982
RIMAU3318,1230000020
KWK2257,1700357464
BYW0944,1110416828
CXI5048,1442183102
CRO1922,1128828083
RTC0418,1688813392
XDA4508,1047920489
ESB2607,1404508093
LIM9962,1932428070
BUG4800,1897595108
QWD6316,1603113429
AQY4058,1484928928
VNH3736,1978828164
AFE4122,1939998410
WIZ3309,1313291352
TIR0310,1584224449
PJA9762,1501283890
TYF3304,1089380661
UGH1116,1996558566
LJQ1046,1721870218
JQS0775,1245327575
BDX0537,1319181603
GNN0086,1844902078
VWV3766,1015732271
BBS1840,1790245869
RLY4548,1978126632
WYT7755,1278309929
ZSR5521,1845359481
JBK5425,1160608850
FXU7057,1452571604
KLI2759,1531278400
AYY2351,1830618824
LCY0410,1326635803
UGJ5439,1579081354
UEV5199,1611996571
NPV1409,1996675552
JFC0050,1314253793
GBF0565,1887716651
MCC8440,1099693766
SPV0786,1641828811
AGM3872,1424024618
TDT4858,1980137461
GPL7371,1227078941
VMB2028,1976469873
KIX8530,1492686859
NVA5528,1476512594
BJP8093,1832497963
ZYD0351,1559439118
LCS2595,1221879447
PSS8009,1001359647
BPI4064,1060378900
HYP7552,1922314954
JZO0294,1345683791
RXG4594,1620820678
GCQ3688,1138731331
IHX2611,1542676093
LLE9198,1811941720
EYQ3260,1992513013
RXC4345,1168910996
BFZ4990,1504136056
JBH6849,1211876869
JKB1689,1243976629
VAV7866,1625555977
BNH5632,1763957018
YRC1337,1408367393
NTH1489,1256872946
DGW2464,1183546410
CDN0648,1938307485
MQH0819,1685288058
KFA7608,1601471955
VKU6092,1564035012
FQT2706,1910736522
JPS6985,1768660671
OVS7936,1839598280
DNC6265,1323040375
WOC5108,1371194613
ORC7472,1754921120
BKR8117,1294088862
IOO1313,1893791304
WOG3571,1600939512
DHB2217,1322432519
AVJ6541,1668948307
MZN8091,1737954904
CNA0693,1432922977
OHU8761,1599444093
PDF4544,1096770164
EWE1121,1161076846
JFY8127,1337761875
LNU1493,1715014940
SVL6794,1288625790
PXP8195,1204007697
TDE1438,1012155768
TWU9847,1368993517
GLN6877,1466505106
PXU7407,1034783954
BWX2664,1679619840
LYT0438,1722962624
BVP3079,1669526080
KGU0644,1434378446
GMO5565,1552660717
RYI8144,1536131150
FUN9358,1842512764
HVO8518,1294929590
ERF8576,1551029872
LEZ1132,1748472994
NSU6520,1839174841
NVR1734,1530504128
BUY0448,1422447860
UVA4840,1647985139
YHK8580,1102003863
NDH3921,1438144253
YPI3587,1870199635
LNX9887,1349755969
ZJI9328,1317134631
NNR0891,1340894044
OXV0089,1156259481
XYT8942,1561606250
TST4083,1784802654
YMY1356,1294696361
YHN5469,1919111991
CHX7533,1514384663
MDJ1646,1594662016
PVN4082,1747496450
VBO5085,1622193019
KVU3800,1494570826
SJF1448,1950109697
TWR6496,1301583543
YRX8261,1131882510
LHX2199,1632658335
CJM0893,1146896586
MQU9727,1149147417
DQX5100,1413238882
AGZ6144,1472861510
TJZ7895,1778687146
JEV5105,1326222071
NIH0996,1227172559
POL4600,1378008767
JHO3613,1715862833
KJN7099,1661633651
HPQ3837,1014513884
SMP7617,1008057079
UCE0377,1283747645
BRN7697,1185265814
LIP8912,1860438580
AGV5816,1951481254
JHY9816,1852566193
REM7240,1803900205
NTL6504,1546971736
XZZ8811,1085862609
PFS6174,1743828016
YZF6693,1253085667
ZLK7183,1221799061
LBS7581,1397321840
WCT9829,1956464793
AOJ6366,1689934612
NNH9792,1138371909
WFQ5792,1798011227
KIC5996,1720929139
GKQ6080,1804440940
MHW7133,1255300538
VOT5057,1946701384
YQQ3638,1300597744
BLU1837,1230000009
UFF9958,1974445970
UPL9858,1983479567
GFI2217,1185408007
JJF5603,1356213205
STC0177,1306594744
OBS8197,1990980356
ZBS5940,1430970264
EBF3094,1550535076
SOX4838,1290320507
JFF2602,1229123861
BCE1798,1703995294
YGT8708,1569756796
CLY4124,1197917085
VEU8373,1261308993
JCU0902,1840830054
OHV7721,1599741994
LUY1719,1428552781
OCE4082,1597619029
GWV9891,1339979498
POV7332,1022371694
YLC7899,1984693841
RKJ4473,1300716323
INN5220,1508385618
UPP3891,1186598542
TDY1261,1768990028
APU8257,1123571136
ZTQ8575,1946921692
OWV7498,1188218578
RJH4074,1113396207
FIU5785,1555887069
AQF8418,1711191973
MJU8998,1338444646
EOP6279,1964998750
LHT1598,1989091787
IGN2679,1449547056
XXD4352,1912498638
LST3103,1321961252
KRW6870,1449020662
FTD7561,1442295859
SOA1386,1586822641
OTN1322,1838199014
SWX6728,1990928008
ZIC7492,1744414907
BIW3935,1697140910
FPV9148,1996837223
IDJ7453,1903219056
KQK1209,1568626690
JFT8359,1079489232
INY4753,1890203310
UKC8568,1324303131
ZFK8964,1636538410
DOP7448,1792458951
ZJU8418,1438048668
JZO4811,1741226447
MDN5878,1472603029
ZVI6706,1461287297
NIY3328,1825890951
QPM2979,1109250827
AXZ6412,1518985382
WHP8020,1333058027
ADJ9988,1051812906
TEC8671,1008302497
KIT4987,1508985321
HNF5713,1387158644
RXN9278,1732749352
JVA7901,1335222707
MTS7725,1752491193
LTS9976,1006274097
RYX9139,1740239026
OUE8601,1520009947
DOW0322,1859006774
SYH2684,1780579368
DMR9889,1810813557
RRE7002,1149751286
LJO7069,1952115093
AQQ0601,1991425623
HLG3181,1007640677
QKX3902,1185698078
WCF5983,1613813124
MTR0957,1200698701
TZP9580,1797734992
QMA5814,1666949312
EOW5093,1637971354
VAW4416,1158159754
HZR9787,1552993718
ABU5999,1908463282
OSB4843,1169242797
IHN0423,1931462692
LOK4484,1483511128
PMJ0380,1721626738
MUQ1635,1957066240
KRO9936,1762173916
QNC7822,1368070406
JGV3338,1112367762
QTA7504,1263978687
PIJ0541,1656004126
JLZ9530,1959406702
JTJ8395,1244806748
XTI0923,1433272425
GKE8944,1126594188
PFN0672,1610780822
AIM8774,1197698014
AFX3748,1243102679
ZHK5857,1829579607
HWW8021,1495598307
SAE2847,1186421748
MHO9284,1952471463
JDP8255,1047291698
LZU2077,1773253350
VYC9465,1475044037
GLR6498,1379084325
ISH4024,1114335512
YMY3713,1192073449
ZWX8165,1160971033
MJP5349,1439896394
JPL3987,1910418196
WOP4457,1914184855
QYM9267,1378980364
CRW8267,1332234866
YPZ6316,1489183547
ZTS5399,1797314935
CFC8853,1241920934
OLF2753,1936705049
WQQ8325,1760442053
HMN9745,1974992443
TLW3624,1012130756
ECX0117,1082657726
TQB0647,1898067628
XXH3986,1339302479
UXY0642,1580628936
BFA5347,1032815604
SYE8791,1806966200
JOR2716,1449297538
YDY6960,1320397239
BZC3113,1915727015
DBY7087,1549902985
NVL2075,1463362260
AVG4126,1775573059
SHS4900,1863035637
COF0010,1108608861
GOJ6820,1925273779
IUH2575,1450134900
IIL2279,1293124855
PFV5884,1233468929
FKZ6042,1621395954
RYF0905,1167667560
LIT1303,1123515907
FXI7978,1422228627
NEB2504,1270390003
SGY5032,1088053924
FKE3049,1691469428
HCL7976,1260536547
ABH0619,1507020374
NWY2231,1487446324
NNK5276,1815559998
VGF6833,1455774941
OAP8053,1478079332
JFI5057,1834629707
HVA0229,1740564105
WFG8013,1900512381
NPH5972,1381149074
IIS0149,1529895318
TYS3570,1673821267
OYH8115,1013045431
MGO2912,1445866055
OWI6924,1911802743
KSF9445,1243299876
QSY9872,1419879534
ECH7284,1182546934
MMV1139,1782714959
IRY6678,1485918139
TJY2541,1768631163
TAF3518,1204480973
WFR8353,1755749121
ZGH1104,1909241628
AYF4674,1089717465
WHP6831,1567889385
PTR2258,1183794176
MSI9032,1760499291
OUT4269,1661331085
ONF1633,1367496960
LZP2901,1295503173
KKO6844,1883929671
DUJ1307,1774581506
RDX8566,1275857011
LKT9785,1433676991
THX1717,1450789613
ZUZ7667,1144317029
DDC5170,1821015702
LSQ4853,1968213382
WRP8493,1405928128
QTX9434,1966023561
XMG5195,1459797303
DJL0359,1538803075
FTQ7668,1690648393
QQP6578,1780330471
MUL1526,1922937102
CCV6616,1771812931
GTX9523,1173650855
XAR5022,1374035202
LHD7762,1883484344
QXO4629,1511303432
DAX9381,1750171150
JZC6091,1920192256
HQV3410,1731342192
OKB8613,1905885909
KNC9003,1253996666
NXS8348,1439694352
ISR7725,1124507976
MBK3389,1401132620
VAB9113,1667865842
HCZ6806,1452906490
ABS7175,1031521295
KMR1671,1801510668
SCA8056,1614824756
SIB4527,1382296759
IUK1540,1179823683
RYB6225,1086318485
UUK1592,1266435444
AYE1603,1865639984
KRP3646,1181178414
CSI1920,1590861443
OSM8816,1613301781
JXB6521,1644253723
HCZ7734,1117994267
VNV2656,1497111019
ZGI9219,1509197310
GRY4909,1101858475
DVQ1453,1043343007
WHD8179,1317349594
RYU5878,1022151763
FWR0664,1847037062
GXJ6495,1672654632
TLA5777,1199811166
NZQ9775,1404171343
NNZ4466,1955900759
SGD2858,1526520771
TXC1855,1437085455
ABY0257,1425839988
BOH4672,1621452758
YKC1744,1921731153
BKW8401,1516061305
NGK6623,1912867562
DRP5597,1992272112
PAU2087,1501614097
XOO9328,1412442558
OBY5843,1068722380
ODQ8169,1925524448
SHY5717,1446946402
EKY1703,1603378131
DOP1416,1570805016
OOJ7978,1227938173
VOP6158,1115144232
HNH6853,1448504758
UFE8354,1487191348
BGT5697,1713268034
NMQ6050,1618141144
MPK6362,1172709755
YAL9303,1776792427
